# PING PONG measurements (in us)
# Executed at: 13777.798443
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   493        100 147.79    123    185        100  52.57     38    121          0      0      0      0
   494        100  163.1    145   1675        100  41.48     40     66          0      0      0      0
   495        100 148.67    146    213        100  41.24     40     51          0      0      0      0
   496        100 152.92    126    535        100  46.36     38    402          0      0      0      0
   497        100 149.39    123    195        100  96.11     38    160          0      0      0      0
   498        100 148.74    122    190        100  55.53     38    123          0      0      0      0
   499        100 152.34    122    518        100   74.5     37    147          0      0      0      0
   500        100 149.16    122    216        100  47.63     38    123          0      0      0      0
   501        100 150.14    145    236        100  41.44     40     52          0      0      0      0
   502        100 148.33    144    190        100  64.01     40    124          0      0      0      0
   503        100 148.13    122    184        100 111.47     37    149          0      0      0      0
   504        100  147.7    122    197        100  86.12     37    161          0      0      0      0
   505        100 148.84    122    201        100 106.31     37    125          0      0      0      0
   506        100 148.36    122    192        100 105.81     38    157          0      0      0      0
   507        100  150.5    122    374        100  60.27     38    265          0      0      0      0
   508        100 149.22    146    223        100 115.04    112    189          0      0      0      0
   509        100 148.54    146    185        100 114.21    112    150          0      0      0      0
   510        100 147.93    122    194        100  47.72     38    117          0      0      0      0
   511        100 148.93    144    210        100  110.3     40    126          0      0      0      0
   512        100 148.04    123    184        100  84.86     38    149          0      0      0      0
   513        100 147.92    145    180        100  41.16     40     51          0      0      0      0
   514        100 149.19    145    320        100   41.3     40     58          0      0      0      0
   515        100 148.28    123    205        100 105.83     38    148          0      0      0      0
   516        100 148.83    144    189        100 112.99     43    126          0      0      0      0
   517        100 150.92    123    392        100  92.41     37    180          0      0      0      0
   518        100 148.76    123    287        100  53.21     38    118          0      0      0      0
   519        100 170.09    145   1437        100  55.98     40    241          0      0      0      0
   520        100 152.27    122    417        100 112.88     37    378          0      0      0      0
   521        100  148.5    122    212        100 109.13     37    177          0      0      0      0
   522        100 148.92    146    185        100 114.27    112    134          0      0      0      0
   523        100 149.45    146    208        100 115.22    112    173          0      0      0      0
   524        100 148.94    123    231        100  95.28     38    196          0      0      0      0
   525        100 148.64    145    199        100  41.45     40     53          0      0      0      0
   526        100 148.02    145    186        100  41.27     40     53          0      0      0      0
   527        100 164.48    123   1194        100  91.82     38   1156          0      0      0      0
   528        100 148.08    145    201        100  41.05     40     51          0      0      0      0
   529        100 148.12    145    171        100  67.16     40    123          0      0      0      0
   530        100 148.12    146    196        100 113.48    112    124          0      0      0      0
   531        100 148.78    123    209        100 109.35     38    173          0      0      0      0
   532        100 148.58    122    195        100 109.18     37    160          0      0      0      0
   533        100 148.69    122    194        100 104.55     37    159          0      0      0      0
   534        100 148.68    146    217        100 114.52    112    182          0      0      0      0
   535        100 147.83    124    179        100  73.18     38    144          0      0      0      0
   536        100 148.17    146    188        100  41.48     40     54          0      0      0      0
   537        100 150.89    123    233        100  44.57     38    113          0      0      0      0
   538        100 150.16    123    368        100   46.2     38    258          0      0      0      0
   539        100  150.5    144    335        100  83.14     40    298          0      0      0      0
   540        100 148.72    123    226        100 109.44     38    191          0      0      0      0
   541        100  150.1    144    345        100 112.14     38    310          0      0      0      0
   542        100 148.29    146    184        100 113.81    112    149          0      0      0      0
   543        100 148.09    123    194        100 110.46     38    159          0      0      0      0
   544        100 151.36    146    234        100  116.7    112    199          0      0      0      0
   545        100    149    123    287        100  60.74     38    250          0      0      0      0
   546        100 152.21    146    345        100  41.03     40     51          0      0      0      0
   547        100 148.76    144    226        100  51.21     40    124          0      0      0      0
   548        100 152.52    146    529        100 117.56    112    489          0      0      0      0
   549        100 149.18    146    206        100 114.38    112    127          0      0      0      0
   550        100 149.63    146    218        100 114.29    112    127          0      0      0      0
   551        100 148.35    124    192        100  97.01     38    157          0      0      0      0
   552        100  149.1    145    224        100  76.57     40    190          0      0      0      0
   553        100 149.38    146    210        100 114.35    112    139          0      0      0      0
   554        100 149.18    146    225        100 114.42    112    140          0      0      0      0
   555        100 154.09    145    548        100 119.19    112    511          0      0      0      0
   556        100 148.38    146    214        100 114.24    112    179          0      0      0      0
   557        100  148.3    145    198        100  76.97     38    132          0      0      0      0
   558        100    148    145    195        100  41.41     40     62          0      0      0      0
   559        100  150.6    146    381        100  93.22     40    346          0      0      0      0
   560        100 148.94    122    229        100  62.46     38    163          0      0      0      0
   561        100 148.55    146    182        100 114.05    112    134          0      0      0      0
   562        100 148.08    146    177        100 113.48    112    136          0      0      0      0
   563        100 148.72    146    201        100 114.55    112    167          0      0      0      0
   564        100 148.78    122    227        100 112.43     37    192          0      0      0      0
   565        100 148.66    123    186        100  42.89     38    113          0      0      0      0
   566        100 148.73    144    219        100  75.71     40    124          0      0      0      0
   567        100 148.73    146    216        100 114.38    112    182          0      0      0      0
   568        100 149.64    123    314        100  66.43     38    278          0      0      0      0
   569        100 150.76    123    419        100  49.22     38    286          0      0      0      0
   570        100 148.31    145    204        100   41.2     40     53          0      0      0      0
   571        100 180.84    136   1902        100  73.28     40    727          0      0      0      0
   572        100 173.13    136    561        100  62.96     50    434          0      0      0      0
   573        100 162.75    159    231        100  54.73     53     74          0      0      0      0
   574        100 162.54    136    195        100  59.81     50    126          0      0      0      0
   575        100  163.3    157    217        100 121.78     53    182          0      0      0      0
   576        100 163.59    136    312        100 123.85     51    265          0      0      0      0
   577        100  161.8    136    209        100  73.83     51    174          0      0      0      0
   578        100 163.17    158    253        100  69.41     53    138          0      0      0      0
   579        100 166.82    159    604        100 132.36    125    563          0      0      0      0
   580        100 161.83    138    202        100  78.34     50    167          0      0      0      0
   581        100 163.79    136    346        100  60.19     50    208          0      0      0      0
   582        100 166.42    136    562        100  59.04     50    126          0      0      0      0
   583        100 161.84    137    196        100  58.55     50    133          0      0      0      0
   584        100 162.54    157    217        100  70.71     53    137          0      0      0      0
   585        100 162.64    147    226        100 100.14     51    190          0      0      0      0
   586        100  161.9    159    210        100  54.19     53     66          0      0      0      0
   587        100 166.76    159    551        100 122.94     53    167          0      0      0      0
   588        100 164.76    146    383        100 108.21     50    196          0      0      0      0
   589        100 162.67    157    220        100 105.61     53    186          0      0      0      0
   590        100 163.29    137    300        100 114.55     50    265          0      0      0      0
   591        100 161.94    136    243        100  56.24     51    134          0      0      0      0
   592        100  162.7    159    254        100   54.1     53     65          0      0      0      0
   593        100 163.49    136    329        100  61.72     50    138          0      0      0      0
   594        100 162.82    157    230        100  89.56     53    147          0      0      0      0
   595        100 162.98    159    245        100  127.7    125    138          0      0      0      0
   596        100 166.81    159    435        100  127.4    125    154          0      0      0      0
   597        100 162.82    159    283        100 127.14    125    140          0      0      0      0
   598        100 166.43    159    537        100 131.76    125    497          0      0      0      0
   599        100 178.62    159    767        100 138.18    125    723          0      0      0      0
   600        100 162.95    159    255        100 127.39    125    144          0      0      0      0
   601        100 162.44    149    209        100  73.65     52    162          0      0      0      0
   602        100 163.26    136    294        100  56.83     50    176          0      0      0      0
   603        100 162.33    159    232        100  54.01     53     77          0      0      0      0
   604        100 162.23    159    196        100  54.23     53     66          0      0      0      0
   605        100 162.58    159    220        100  54.69     53     76          0      0      0      0
   606        100 162.09    159    211        100  54.28     53     64          0      0      0      0
   607        100 172.57    137    754        100 108.24     51    709          0      0      0      0
   608        100  163.2    159    216        100 126.85     54    182          0      0      0      0
   609        100 162.55    159    222        100 127.45    125    145          0      0      0      0
   610        100 162.47    159    203        100 127.52    125    167          0      0      0      0
   611        100 162.09    159    216        100 127.38    125    181          0      0      0      0
   612        100 161.86    136    223        100  88.01     50    188          0      0      0      0
   613        100 162.61    136    225        100  55.62     50    126          0      0      0      0
   614        100 162.46    147    225        100  60.76     51    150          0      0      0      0
   615        100 162.34    159    222        100  54.14     53     65          0      0      0      0
   616        100 162.04    159    209        100  54.11     53     64          0      0      0      0
   617        100 165.15    136    401        100   61.9     51    291          0      0      0      0
   618        100 162.38    158    216        100  87.13     53    139          0      0      0      0
   619        100 1587.01    146 143044        100 114.27     38   1424          0      0      0      0
   620        100 150.82    146    250        100  41.48     40     50          0      0      0      0
   621        100 153.33    146    538        100  41.25     40     53          0      0      0      0
   622        100 148.49    124    188        100  96.42     38    153          0      0      0      0
   623        100 148.01    122    228        100  45.08     37    192          0      0      0      0
   624        100 150.86    122    398        100  44.56     38    113          0      0      0      0
   625        100 148.86    145    232        100  41.11     40     53          0      0      0      0
   626        100 150.78    146    284        100 107.71     40    250          0      0      0      0
   627        100  148.4    123    221        100   43.9     37    124          0      0      0      0
   628        100 149.42    122    248        100  68.98     38    126          0      0      0      0
   629        100 150.56    123    388        100 111.32     38    352          0      0      0      0
   630        100 150.68    122    337        100 111.25     37    302          0      0      0      0
   631        100 148.73    123    214        100  51.19     38    179          0      0      0      0
   632        100  148.3    144    206        100  65.22     40    123          0      0      0      0
   633        100 148.03    122    185        100  80.74     37    150          0      0      0      0
   634        100 147.88    146    189        100  41.16     40     51          0      0      0      0
   635        100 150.06    144    280        100  97.37     40    126          0      0      0      0
   636        100 150.12    146    269        100 115.37    112    235          0      0      0      0
   637        100 165.52    123    908        100  97.41     38    852          0      0      0      0
   638        100 165.42    124    329        100  44.84     38    267          0      0      0      0
   639        100 151.66    146    491        100  44.62     40    365          0      0      0      0
   640        100 148.36    123    210        100  52.13     38    121          0      0      0      0
   641        100 148.28    122    203        100  55.81     37    123          0      0      0      0
   642        100 148.46    146    186        100  41.08     40     50          0      0      0      0
   643        100 150.96    122    243        100  72.99     37    198          0      0      0      0
   644        100 149.79    146    253        100 114.41    112    137          0      0      0      0
   645        100 149.78    146    181        100 115.44    112    147          0      0      0      0
   646        100 149.78    123    254        100 108.99     38    216          0      0      0      0
   647        100 154.01    122    632        100  64.76     38    597          0      0      0      0
   648        100 148.36    123    181        100  47.35     38    124          0      0      0      0
   649        100 150.84    144    362        100  65.55     40    123          0      0      0      0
   650        100 148.41    122    193        100  80.36     38    158          0      0      0      0
   651        100 148.89    146    210        100  41.11     40     51          0      0      0      0
   652        100 153.86    123    521        100 102.97     38    406          0      0      0      0
   653        100 148.59    122    206        100  76.39     37    161          0      0      0      0
   654        100 149.08    122    221        100  60.35     37    134          0      0      0      0
   655        100 148.17    123    213        100  42.51     38    123          0      0      0      0
   656        100 147.95    145    178        100  41.15     40     50          0      0      0      0
   657        100  148.9    123    211        100  49.43     38    124          0      0      0      0
   658        100 148.58    123    174        100 109.05     38    139          0      0      0      0
   659        100 148.57    125    195        100 109.12     38    159          0      0      0      0
   660        100 152.64    146    351        100 117.45    112    316          0      0      0      0
   661        100  149.3    146    228        100 114.92    112    194          0      0      0      0
   662        100 153.95    123    368        100 103.26     38    328          0      0      0      0
   663        100 152.49    146    334        100  41.57     40     51          0      0      0      0
   664        100 148.73    146    211        100  41.37     40     53          0      0      0      0
   665        100  149.3    122    217        100  42.32     38    113          0      0      0      0
   666        100 149.07    122    231        100  49.33     37    122          0      0      0      0
   667        100 148.82    122    222        100  61.96     37    123          0      0      0      0
   668        100 148.87    146    204        100   41.3     40     54          0      0      0      0
   669        100 149.34    122    205        100  66.56     37    139          0      0      0      0
   670        100 164.51    122   1072        100  46.65     37    123          0      0      0      0
   671        100 152.46    146    524        100  41.29     40     54          0      0      0      0
   672        100 149.45    143    221        100  83.37     40    133          0      0      0      0
   673        100 164.62    123   1725        100  82.18     38   1688          0      0      0      0
   674        100 150.55    145    208        100   41.8     40     56          0      0      0      0
   675        100  149.3    145    238        100  73.36     40    124          0      0      0      0
   676        100 148.33    122    208        100  69.47     37    173          0      0      0      0
   677        100 148.61    145    209        100  41.03     40     51          0      0      0      0
   678        100 148.35    146    184        100  41.09     40     52          0      0      0      0
   679        100 154.28    145    522        100  41.23     40     51          0      0      0      0
   680        100 151.97    122    342        100  73.55     37    308          0      0      0      0
   681        100 148.19    122    171        100 108.32     37    130          0      0      0      0
   682        100 151.93    122    285        100 113.24     38    249          0      0      0      0
   683        100 148.83    122    209        100 109.02     38    174          0      0      0      0
   684        100 148.38    146    183        100 114.18    112    128          0      0      0      0
   685        100 148.95    146    181        100  114.5    112    125          0      0      0      0
   686        100 148.41    123    205        100  66.69     38    170          0      0      0      0
   687        100  149.5    122    233        100 104.81     38    183          0      0      0      0
   688        100 148.82    146    245        100  41.22     40     57          0      0      0      0
   689        100 151.67    123    336        100  44.33     38    229          0      0      0      0
   690        100 150.92    146    218        100  42.18     40     61          0      0      0      0
   691        100 154.73    144    530        100  49.35     40    113          0      0      0      0
   692        100  149.5    124    254        100  94.94     38    217          0      0      0      0
   693        100 150.26    122    208        100  64.06     37    135          0      0      0      0
   694        100 149.86    146    187        100 114.73    112    128          0      0      0      0
   695        100 150.19    123    223        100  58.76     38    165          0      0      0      0
   696        100 149.74    146    236        100   41.5     40     55          0      0      0      0
   697        100 149.03    145    190        100  41.46     40     54          0      0      0      0
   698        100 150.16    144    178        100  84.15     40    135          0      0      0      0
   699        100 153.17    146    546        100 118.23    112    511          0      0      0      0
   700        100 148.96    123    216        100  62.74     38    181          0      0      0      0
   701        100  151.6    146    428        100  114.3    112    133          0      0      0      0
   702        100 148.27    123    193        100 108.95     38    158          0      0      0      0
   703        100 148.29    134    218        100  70.75     38    182          0      0      0      0
   704        100 148.39    145    181        100  41.11     40     53          0      0      0      0
   705        100 148.13    122    187        100  45.36     38    124          0      0      0      0
   706        100 150.28    146    191        100  66.94     40    132          0      0      0      0
   707        100 155.23    138    520        100  76.45     39    197          0      0      0      0
   708        100 149.12    145    205        100  41.14     40     51          0      0      0      0
   709        100 149.96    145    233        100  53.47     40    113          0      0      0      0
   710        100  150.1    124    194        100 113.09     38    159          0      0      0      0
   711        100 149.81    146    193        100 115.24    112    159          0      0      0      0
   712        100 152.62    146    422        100 115.34    112    176          0      0      0      0
   713        100 152.12    125    382        100 113.43     38    346          0      0      0      0
   714        100 154.03    122    412        100  89.26     37    371          0      0      0      0
   715        100 150.78    146    289        100 115.45    112    168          0      0      0      0
   716        100 148.88    122    218        100  88.38     37    183          0      0      0      0
   717        100 148.93    122    191        100  48.14     37    152          0      0      0      0
   718        100 149.01    122    225        100  49.25     38    113          0      0      0      0
   719        100 148.78    122    225        100  87.17     37    124          0      0      0      0
   720        100 149.38    146    210        100 115.35    112    176          0      0      0      0
   721        100 148.41    122    189        100  84.31     37    154          0      0      0      0
   722        100 161.66    122   1135        100 110.72     37   1091          0      0      0      0
   723        100 150.01    144    197        100  68.75     40    128          0      0      0      0
   724        100 149.73    122    189        100 110.04     38    155          0      0      0      0
   725        100 154.12    122    529        100 110.63     37    181          0      0      0      0
   726        100 150.93    146    226        100  115.2    112    161          0      0      0      0
   727        100 148.99    137    199        100   47.4     38    125          0      0      0      0
   728        100 149.11    146    200        100  41.54     40     57          0      0      0      0
   729        100  151.5    122    240        100  47.97     37    135          0      0      0      0
   730        100 149.43    145    202        100  41.56     40     58          0      0      0      0
   731        100 149.46    145    225        100  41.03     40     51          0      0      0      0
   732        100 151.32    145    364        100  41.48     40     53          0      0      0      0
   733        100  148.8    122    195        100  45.02     37    119          0      0      0      0
   734        100 150.47    145    373        100  41.15     40     53          0      0      0      0
   735        100 153.87    122    525        100 100.31     38    489          0      0      0      0
   736        100 148.19    122    197        100 101.04     37    162          0      0      0      0
   737        100 148.98    122    200        100  58.39     37    123          0      0      0      0
   738        100 149.26    144    239        100  85.76     40    130          0      0      0      0
   739        100    150    122    226        100  85.09     37    183          0      0      0      0
   740        100 150.13    123    208        100 110.54     38    173          0      0      0      0
   741        100 152.67    146    396        100 115.74    112    171          0      0      0      0
   742        100 150.79    146    293        100 114.78    112    136          0      0      0      0
   743        100 157.33    146    570        100 117.19    112    162          0      0      0      0
   744        100 150.23    123    204        100 112.74     38    170          0      0      0      0
   745        100 151.12    122    242        100  43.16     37    113          0      0      0      0
   746        100 151.25    146    248        100  41.53     40     52          0      0      0      0
   747        100 148.72    145    198        100  41.37     40     57          0      0      0      0
   748        100 150.04    122    233        100 101.73     38    197          0      0      0      0
   749        100 148.73    146    180        100 114.69    112    146          0      0      0      0
   750        100 148.84    146    188        100 114.03    112    129          0      0      0      0
   751        100 153.09    146    550        100 118.38    112    516          0      0      0      0
   752        100 148.66    122    209        100 107.29     37    174          0      0      0      0
   753        100  152.1    123    444        100 105.97     37    406          0      0      0      0
   754        100 150.49    146    219        100   41.2     40     52          0      0      0      0
   755        100 149.72    145    228        100   41.6     40     63          0      0      0      0
   756        100 151.93    144    193        100  99.41     40    140          0      0      0      0
   757        100 150.34    138    208        100  47.05     39    173          0      0      0      0
   758        100 150.11    145    220        100  41.55     40     61          0      0      0      0
   759        100 150.18    146    199        100  41.77     40     54          0      0      0      0
   760        100 150.32    146    206        100  41.68     40     51          0      0      0      0
   761        100 151.41    146    218        100  41.75     40     84          0      0      0      0
   762        100 153.07    123    409        100  92.65     38    293          0      0      0      0
   763        100 148.85    122    229        100     45     38    113          0      0      0      0
   764        100 151.32    146    375        100  85.57     40    125          0      0      0      0
   765        100 151.89    125    454        100 106.78     38    415          0      0      0      0
   766        100 155.81    145    356        100  41.96     40     92          0      0      0      0
   767        100 149.32    145    216        100  41.13     40     52          0      0      0      0
   768        100 148.76    145    209        100  40.94     40     50          0      0      0      0
   769        100  152.7    146    313        100  105.5     41    137          0      0      0      0
   770        100 151.06    123    218        100 109.36     38    181          0      0      0      0
   771        100 150.24    144    213        100 110.77     40    140          0      0      0      0
   772        100 152.65    146    198        100 116.93    112    164          0      0      0      0
   773        100 150.05    133    242        100  63.34     38    206          0      0      0      0
   774        100 158.08    144    680        100 118.06     41    637          0      0      0      0
   775        100 151.95    124    197        100 110.48     38    161          0      0      0      0
   776        100 149.89    146    206        100 115.08    112    168          0      0      0      0
   777        100 153.22    146    555        100 118.89    112    520          0      0      0      0
   778        100 148.91    122    207        100 105.65     38    155          0      0      0      0
   779        100 148.33    145    212        100  59.88     40    178          0      0      0      0
   780        100 148.37    146    190        100 114.19    112    156          0      0      0      0
   781        100 148.63    123    205        100  72.81     38    170          0      0      0      0
   782        100 148.66    146    180        100  41.63     40     54          0      0      0      0
   783        100 149.27    122    215        100 104.68     37    180          0      0      0      0
   784        100 159.46    145    627        100  80.54     40    587          0      0      0      0
   785        100 150.77    146    208        100 115.84    112    172          0      0      0      0
   786        100  152.1    146    301        100   57.7     38    141          0      0      0      0
   787        100 149.75    144    220        100 102.86     40    127          0      0      0      0
   788        100 148.42    123    198        100 110.37     38    163          0      0      0      0
   789        100 148.51    123    182        100 109.32     38    145          0      0      0      0
   790        100 153.09    146    521        100 118.05    112    485          0      0      0      0
   791        100 150.71    122    233        100  53.57     37    198          0      0      0      0
   792        100 149.74    146    207        100  41.58     40     66          0      0      0      0
   793        100 150.94    146    398        100  41.35     40     54          0      0      0      0
   794        100 151.25    145    232        100  41.41     40     52          0      0      0      0
   795        100 156.58    146    526        100  42.15     40     71          0      0      0      0
   796        100 150.85    123    190        100   47.7     38    126          0      0      0      0
   797        100 150.78    137    256        100  43.06     39    113          0      0      0      0
   798        100 153.17    146    224        100  42.35     40     63          0      0      0      0
   799        100 152.87    146    267        100 100.81     40    142          0      0      0      0
   800        100 152.99    146    231        100 116.97    112    150          0      0      0      0
   801        100 148.78    123    211        100  95.93     38    175          0      0      0      0
   802        100 149.07    122    189        100  43.15     37    133          0      0      0      0
   803        100 153.01    146    540        100  41.03     40     52          0      0      0      0
   804        100 148.33    146    180        100   41.1     40     52          0      0      0      0
   805        100 150.77    146    383        100  41.15     40     51          0      0      0      0
   806        100 148.21    123    183        100   46.8     38    113          0      0      0      0
   807        100 149.54    146    238        100  94.15     40    130          0      0      0      0
   808        100 148.29    122    205        100  83.61     37    161          0      0      0      0
   809        100 150.18    128    213        100  41.83     38     53          0      0      0      0
   810        100 150.65    144    224        100  74.37     40    141          0      0      0      0
   811        100 150.05    122    203        100  81.48     37    168          0      0      0      0
   812        100 151.44    122    220        100  44.73     38    124          0      0      0      0
   813        100 149.78    122    216        100  83.99     38    180          0      0      0      0
   814        100 151.83    143    198        100 115.12     38    137          0      0      0      0
   815        100 150.47    123    192        100  78.64     38    158          0      0      0      0
   816        100 149.13    144    196        100  92.42     40    142          0      0      0      0
   817        100 151.04    124    380        100  45.25     38    202          0      0      0      0
   818        100 159.79    146    523        100   42.1     40     56          0      0      0      0
   819        100 148.76    145    208        100  41.12     40     53          0      0      0      0
   820        100 148.61    122    220        100  66.31     37    125          0      0      0      0
   821        100 149.63    122    215        100 109.18     37    168          0      0      0      0
   822        100 150.09    146    274        100 114.68    112    127          0      0      0      0
   823        100 150.64    123    218        100 108.94     38    183          0      0      0      0
   824        100 151.53    146    204        100 116.12    112    170          0      0      0      0
   825        100 151.83    146    218        100 116.43    112    182          0      0      0      0
   826        100 157.57    122    595        100  60.87     37    138          0      0      0      0
   827        100 151.43    122    202        100  97.94     38    166          0      0      0      0
   828        100 151.74    122    205        100  99.41     38    139          0      0      0      0
   829        100 151.78    146    230        100 116.71    112    195          0      0      0      0
   830        100 147.82    122    187        100  67.78     37    153          0      0      0      0
   831        100  149.3    144    179        100  61.46     40    123          0      0      0      0
   832        100 148.14    122    195        100  78.11     37    161          0      0      0      0
   833        100 148.72    123    233        100  46.24     38    131          0      0      0      0
   834        100 148.91    123    197        100  50.27     38    123          0      0      0      0
   835        100 149.54    145    225        100  56.01     40    190          0      0      0      0
   836        100 151.72    123    422        100  91.59     38    185          0      0      0      0
   837        100 149.89    144    190        100  86.55     40    134          0      0      0      0
   838        100 153.87    146    353        100 118.46    112    318          0      0      0      0
   839        100 153.15    133    255        100    111     38    206          0      0      0      0
   840        100 150.85    145    219        100  43.42     40    115          0      0      0      0
   841        100 150.53    146    183        100  41.91     40     56          0      0      0      0
   842        100 149.09    145    217        100  41.06     40     50          0      0      0      0
   843        100 148.11    145    187        100  41.14     40     53          0      0      0      0
   844        100 148.98    144    187        100  63.17     40    125          0      0      0      0
   845        100  157.8    123    521        100 118.71     38    485          0      0      0      0
   846        100 148.82    123    234        100  59.58     38    197          0      0      0      0
   847        100  153.1    145    503        100  44.75     40    377          0      0      0      0
   848        100 162.86    145    807        100  42.34     40     77          0      0      0      0
   849        100 151.54    122    250        100  65.93     38    126          0      0      0      0
   850        100 148.99    146    180        100 114.01    112    125          0      0      0      0
   851        100 149.62    123    213        100  49.48     38    176          0      0      0      0
   852        100 149.03    122    229        100  43.91     38    117          0      0      0      0
   853        100 148.93    146    222        100  41.48     40     60          0      0      0      0
   854        100 148.91    145    199        100  41.27     40     55          0      0      0      0
   855        100 149.56    146    245        100  41.08     40     51          0      0      0      0
   856        100 147.96    146    192        100  41.35     40     52          0      0      0      0
   857        100 152.49    145    557        100  41.24     40     57          0      0      0      0
   858        100 147.93    146    195        100  41.07     40     51          0      0      0      0
   859        100 148.27    145    212        100  41.07     40     62          0      0      0      0
   860        100 148.57    143    184        100  98.67     40    148          0      0      0      0
   861        100 154.95    123    238        100  44.04     38    116          0      0      0      0
   862        100 151.24    145    245        100  41.71     40     58          0      0      0      0
   863        100 149.72    146    200        100  41.51     40     53          0      0      0      0
   864        100    149    122    220        100  43.12     38    113          0      0      0      0
   865        100 149.87    123    321        100  107.1     38    286          0      0      0      0
   866        100 148.23    123    181        100   87.2     38    147          0      0      0      0
   867        100 150.25    123    362        100  46.89     38    114          0      0      0      0
   868        100 148.34    122    186        100  42.56     37    113          0      0      0      0
   869        100 170.36    145   1980        100  42.82     40     76          0      0      0      0
   870        100 188.67    171    565        100  56.17     53    175          0      0      0      0
   871        100 176.27    140    280        100  81.64     50    159          0      0      0      0
   872        100  178.6    171    496        100  98.72     53    160          0      0      0      0
   873        100 175.79    171    262        100 141.16    137    228          0      0      0      0
   874        100 174.97    171    248        100 139.55    137    153          0      0      0      0
   875        100 176.67    171    291        100 141.25    137    247          0      0      0      0
   876        100 178.46    141    242        100  59.01     50    150          0      0      0      0
   877        100 176.56    171    273        100   54.6     53     95          0      0      0      0
   878        100 175.92    170    284        100  81.41     53    148          0      0      0      0
   879        100 174.63    140    237        100 113.95     50    202          0      0      0      0
   880        100 280.62    136  10711        100   96.1     50    498          0      0      0      0
   881        100 162.66    136    233        100    106     50    198          0      0      0      0
   882        100 162.75    159    239        100  94.47     53    138          0      0      0      0
   883        100 164.68    136    211        100  72.73     50    166          0      0      0      0
   884        100 164.02    136    260        100  61.05     50    130          0      0      0      0
   885        100 168.09    159    440        100 100.22     53    400          0      0      0      0
   886        100 167.05    149    307        100   74.4     51    190          0      0      0      0
   887        100 167.79    155    335        100  86.83     51    154          0      0      0      0
   888        100 156.05    146    240        100 120.86    112    204          0      0      0      0
   889        100 150.27    146    206        100 114.99    112    146          0      0      0      0
   890        100 148.88    146    203        100 113.91    112    129          0      0      0      0
   891        100 148.81    123    210        100 109.09     38    175          0      0      0      0
   892        100 148.38    132    205        100  77.28     38    170          0      0      0      0
   893        100 148.24    146    191        100  40.92     40     50          0      0      0      0
   894        100 151.41    127    343        100  47.17     37    128          0      0      0      0
   895        100 158.73    122    544        100  83.81     37    506          0      0      0      0
   896        100 149.32    123    223        100   49.2     38    186          0      0      0      0
   897        100 160.71    146    523        100  43.13     40     78          0      0      0      0
   898        100 157.06    146    410        100  77.14     40    374          0      0      0      0
   899        100 152.63    146    278        100 117.77    112    241          0      0      0      0
   900        100 152.81    146    247        100 117.76    112    211          0      0      0      0
   901        100  151.8    146    195        100 116.34    112    141          0      0      0      0
   902        100 151.64    123    201        100  84.63     38    165          0      0      0      0
   903        100 154.71    123    693        100  82.89     37    135          0      0      0      0
   904        100 149.05    123    247        100  52.34     38    212          0      0      0      0
   905        100 151.08    123    350        100  48.21     38    240          0      0      0      0
   906        100 148.82    144    186        100  64.34     40    132          0      0      0      0
   907        100 148.98    123    216        100  71.61     37    180          0      0      0      0
   908        100 148.25    145    183        100  40.96     40     51          0      0      0      0
   909        100 148.79    123    210        100  99.24     38    175          0      0      0      0
   910        100 149.32    144    187        100  61.52     40    135          0      0      0      0
   911        100 149.03    146    183        100  114.5    112    149          0      0      0      0
   912        100 149.83    122    206        100  82.59     37    160          0      0      0      0
   913        100 149.64    123    192        100  42.83     38    123          0      0      0      0
   914        100 147.82    144    218        100 105.07     40    135          0      0      0      0
   915        100  147.3    123    201        100  47.51     38    137          0      0      0      0
   916        100 147.64    123    199        100  51.08     38    113          0      0      0      0
   917        100 147.15    122    211        100  52.64     37    177          0      0      0      0
   918        100 172.54    146   2551        100  41.11     40     71          0      0      0      0
   919        100 159.69    146    615        100  42.56     40     94          0      0      0      0
   920        100 149.73    136    240        100  45.85     37    124          0      0      0      0
   921        100 149.07    146    228        100 101.72     40    194          0      0      0      0
   922        100 148.68    145    186        100  44.48     39    140          0      0      0      0
   923        100 149.84    144    217        100 111.86     41    125          0      0      0      0
   924        100 153.55    122    377        100  95.17     37    341          0      0      0      0
   925        100 148.17    122    207        100  51.09     37    125          0      0      0      0
   926        100 150.64    145    248        100  41.65     40     73          0      0      0      0
   927        100 148.06    144    167        100 100.16     38    133          0      0      0      0
   928        100 148.56    146    191        100  41.46     40     52          0      0      0      0
   929        100 163.87    123   1077        100  69.66     38    929          0      0      0      0
