# PING PONG measurements (in us)
# Executed at: 14227.612297
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   435        100 212.05    177    403        100 134.57     46    340          0      0      0      0
   436        100 211.09    203    322        100 115.46     48    174          0      0      0      0
   437        100 221.01    177    566        100  66.39     46    181          0      0      0      0
   438        100 209.07    205    259        100  49.41     48     80          0      0      0      0
   439        100 208.91    203    246        100   54.7     48    151          0      0      0      0
   440        100 211.49    177    388        100  99.92     46    326          0      0      0      0
   441        100 210.24    205    275        100  49.88     48     79          0      0      0      0
   442        100 210.52    203    263        100 125.21     46    163          0      0      0      0
   443        100 261.44    179   4827        100 133.95     46   4762          0      0      0      0
   444        100 219.85    206    825        100  49.56     48     66          0      0      0      0
   445        100 208.83    205    260        100  49.35     48     62          0      0      0      0
   446        100 208.56    205    242        100  49.45     48     60          0      0      0      0
   447        100 210.43    176    269        100  57.26     45    161          0      0      0      0
   448        100 209.42    177    257        100 142.05     46    200          0      0      0      0
   449        100 208.94    205    274        100 104.27     48    162          0      0      0      0
   450        100 210.47    206    253        100 154.32    150    197          0      0      0      0
   451        100 213.41    177    551        100 146.04     45    186          0      0      0      0
   452        100 208.62    177    268        100 109.82     45    212          0      0      0      0
   453        100 209.73    205    267        100  49.12     48     61          0      0      0      0
   454        100 209.75    177    272        100  64.76     46    162          0      0      0      0
   455        100 209.19    205    243        100  49.63     48     66          0      0      0      0
   456        100 208.61    205    249        100  48.98     48     58          0      0      0      0
   457        100 208.76    188    248        100   84.7     46    162          0      0      0      0
   458        100 210.29    206    279        100 153.73    150    223          0      0      0      0
   459        100 211.16    177    489        100 147.96     45    429          0      0      0      0
   460        100 210.58    206    292        100 153.22    150    198          0      0      0      0
   461        100 208.98    206    254        100 152.24    150    198          0      0      0      0
   462        100 209.61    205    300        100 152.54    150    181          0      0      0      0
   463        100 218.64    205   1057        100 108.25     48    269          0      0      0      0
   464        100 211.29    204    264        100 137.91     48    201          0      0      0      0
   465        100 209.52    178    287        100  86.83     46    230          0      0      0      0
   466        100 212.48    205    433        100  51.93     48    272          0      0      0      0
   467        100 227.41    178   1067        100 134.47     46    559          0      0      0      0
   468        100 209.13    178    286        100  56.95     46    158          0      0      0      0
   469        100 210.13    176    268        100  75.81     45    181          0      0      0      0
   470        100 208.96    177    305        100  52.04     45    151          0      0      0      0
   471        100 209.84    203    264        100  85.46     48    165          0      0      0      0
   472        100 210.55    187    407        100 137.57     45    340          0      0      0      0
   473        100 211.21    177    357        100  58.62     46    162          0      0      0      0
   474        100 227.55    177   1222        100  75.65     45    475          0      0      0      0
   475        100 211.07    191    308        100 127.89     46    242          0      0      0      0
   476        100 209.98    178    271        100 116.87     46    185          0      0      0      0
   477        100 215.75    178    568        100 101.45     46    510          0      0      0      0
   478        100 209.99    205    263        100  48.98     48     58          0      0      0      0
   479        100 210.63    205    297        100  85.29     48    215          0      0      0      0
   480        100 209.89    177    254        100  99.51     46    197          0      0      0      0
   481        100  212.9    206    606        100 156.23    150    546          0      0      0      0
   482        100 210.76    206    318        100 154.02    150    261          0      0      0      0
   483        100 213.98    177    602        100  74.27     46    183          0      0      0      0
   484        100 209.04    205    256        100  49.11     48     61          0      0      0      0
   485        100 208.55    205    295        100 104.32     48    237          0      0      0      0
   486        100 210.25    206    254        100 149.19     46    198          0      0      0      0
   487        100 209.44    176    269        100  96.31     45    212          0      0      0      0
   488        100 208.63    205    247        100  49.17     48     60          0      0      0      0
   489        100 212.26    197    471        100 137.17     46    211          0      0      0      0
   490        100 209.09    177    259        100 145.34     45    202          0      0      0      0
   491        100 208.44    177    239        100  96.91     46    183          0      0      0      0
   492        100 209.67    205    268        100  49.06     48     58          0      0      0      0
   493        100 208.55    205    249        100  49.27     48     61          0      0      0      0
   494        100 209.09    203    259        100  57.54     48    163          0      0      0      0
   495        100 208.37    183    239        100  93.76     46    161          0      0      0      0
   496        100 211.31    205    469        100  56.94     47    184          0      0      0      0
   497        100 209.91    176    269        100  56.94     45    154          0      0      0      0
   498        100 208.76    177    278        100  72.65     45    166          0      0      0      0
   499        100 209.84    176    317        100 126.54     45    184          0      0      0      0
   500        100 208.53    177    239        100  59.84     46    183          0      0      0      0
   501        100 209.89    205    309        100  48.98     48     61          0      0      0      0
   502        100  209.6    205    243        100  49.41     48     62          0      0      0      0
   503        100 215.45    177    597        100  99.74     46    231          0      0      0      0
   504        100 212.75    206    430        100 126.59     48    269          0      0      0      0
   505        100 209.35    176    264        100  116.4     45    185          0      0      0      0
   506        100 209.41    178    250        100 108.09     46    190          0      0      0      0
   507        100 209.18    177    239        100  57.31     45    151          0      0      0      0
   508        100 208.59    205    246        100  49.35     48     62          0      0      0      0
   509        100 208.96    205    247        100  49.36     48     63          0      0      0      0
   510        100 212.81    177    425        100 111.35     46    210          0      0      0      0
   511        100 222.48    205    744        100  49.88     48     85          0      0      0      0
   512        100 210.18    205    267        100  49.32     48     62          0      0      0      0
   513        100 209.11    205    271        100  93.19     48    215          0      0      0      0
   514        100  212.6    206    396        100 153.79    150    200          0      0      0      0
   515        100 210.32    206    263        100 152.77    150    176          0      0      0      0
   516        100 209.58    206    249        100 153.65    150    193          0      0      0      0
   517        100 208.79    177    254        100  64.67     45    164          0      0      0      0
   518        100 212.83    205    615        100  49.24     48     59          0      0      0      0
   519        100 209.87    205    253        100 104.48     48    195          0      0      0      0
   520        100 209.92    177    348        100 103.11     45    183          0      0      0      0
   521        100  209.5    177    278        100  81.61     45    221          0      0      0      0
   522        100 209.29    205    285        100  49.12     48     59          0      0      0      0
   523        100 213.79    204    604        100  98.99     48    174          0      0      0      0
   524        100 209.02    204    255        100  90.98     47    164          0      0      0      0
   525        100 210.53    178    254        100 146.77     46    196          0      0      0      0
   526        100 211.12    177    495        100  96.35     46    436          0      0      0      0
   527        100  208.7    205    257        100  48.82     48     60          0      0      0      0
   528        100 209.13    177    242        100  118.1     46    163          0      0      0      0
   529        100 209.35    205    249        100  152.8    150    193          0      0      0      0
   530        100 209.16    206    273        100 152.34    150    199          0      0      0      0
   531        100 208.57    177    259        100  66.92     46    187          0      0      0      0
   532        100 209.23    205    248        100  49.22     48     61          0      0      0      0
   533        100 210.97    205    415        100  48.87     48     57          0      0      0      0
   534        100 210.45    177    297        100  90.46     46    182          0      0      0      0
   535        100 208.71    177    252        100  75.46     46    195          0      0      0      0
   536        100 208.76    177    252        100  55.21     45    151          0      0      0      0
   537        100 208.19    177    236        100  61.55     46    163          0      0      0      0
   538        100 209.56    204    260        100 133.09     48    204          0      0      0      0
   539        100 210.58    178    332        100 153.53     47    274          0      0      0      0
   540        100 209.84    177    312        100  55.65     46    166          0      0      0      0
   541        100 210.88    177    429        100  122.4     45    370          0      0      0      0
   542        100 221.05    178    873        100  56.45     46    162          0      0      0      0
   543        100 208.97    190    273        100  54.88     46    151          0      0      0      0
   544        100 210.13    177    254        100 110.38     46    190          0      0      0      0
   545        100 209.01    204    256        100 128.79     48    165          0      0      0      0
   546        100 208.87    189    282        100 147.91     46    225          0      0      0      0
   547        100 211.17    177    378        100 146.03     46    211          0      0      0      0
   548        100 212.75    206    466        100  156.1    150    409          0      0      0      0
   549        100 217.37    191    544        100 150.99     46    471          0      0      0      0
   550        100 208.79    206    248        100 152.59    150    168          0      0      0      0
   551        100 211.06    206    347        100 154.79    150    290          0      0      0      0
   552        100 209.85    177    267        100 134.06     46    210          0      0      0      0
   553        100 210.85    178    374        100  52.69     46    151          0      0      0      0
   554        100 210.08    206    247        100 153.18    150    173          0      0      0      0
   555        100 209.39    177    273        100 106.46     46    212          0      0      0      0
   556        100 212.31    177    549        100 128.51     46    198          0      0      0      0
   557        100 208.71    177    249        100  51.67     45    160          0      0      0      0
   558        100 211.04    205    263        100  49.51     48     62          0      0      0      0
   559        100 210.38    205    314        100  48.84     48     55          0      0      0      0
   560        100 208.63    203    249        100  57.54     48    162          0      0      0      0
   561        100 208.45    183    240        100  49.09     46     59          0      0      0      0
   562        100  214.3    205    600        100   53.2     48    423          0      0      0      0
   563        100 213.62    177    636        100 126.89     45    573          0      0      0      0
   564        100 208.21    205    251        100  49.04     48     61          0      0      0      0
   565        100 209.31    177    249        100 140.05     45    193          0      0      0      0
   566        100 209.69    206    251        100 153.19    150    195          0      0      0      0
   567        100 210.02    206    254        100 153.55    150    198          0      0      0      0
   568        100  208.9    206    248        100 153.07    150    191          0      0      0      0
   569        100 208.86    206    250        100 152.64    150    195          0      0      0      0
   570        100 209.34    177    286        100   89.8     46    184          0      0      0      0
   571        100  212.5    205    514        100   52.6     48    344          0      0      0      0
   572        100 210.44    204    247        100 148.48     48    190          0      0      0      0
   573        100 208.85    206    247        100 152.78    150    191          0      0      0      0
   574        100 209.57    206    240        100 153.25    150    183          0      0      0      0
   575        100  208.5    205    251        100 152.74    150    195          0      0      0      0
   576        100 209.55    177    256        100  75.16     45    197          0      0      0      0
   577        100 210.01    204    256        100 114.34     48    165          0      0      0      0
   578        100 219.07    205    760        100 161.69     46    701          0      0      0      0
   579        100 209.53    177    281        100 118.22     45    165          0      0      0      0
   580        100 208.96    177    267        100    141     45    210          0      0      0      0
   581        100 209.63    177    246        100 141.89     46    187          0      0      0      0
   582        100 212.87    178    489        100 150.82     46    427          0      0      0      0
   583        100 208.97    177    267        100 122.42     46    196          0      0      0      0
   584        100 211.14    176    382        100  53.69     45    160          0      0      0      0
   585        100 212.26    205    586        100   52.7     48    399          0      0      0      0
   586        100  251.2    205   4195        100   87.5     48   3839          0      0      0      0
   587        100  209.9    177    278        100  58.23     46    154          0      0      0      0
   588        100 209.91    177    264        100  58.31     46    151          0      0      0      0
   589        100 213.37    205    489        100   50.1     48    122          0      0      0      0
   590        100 211.58    205    404        100  49.67     48     92          0      0      0      0
   591        100 212.59    177    363        100  59.05     45    152          0      0      0      0
   592        100 209.36    205    261        100   49.5     48     75          0      0      0      0
   593        100 213.87    204    576        100 102.29     48    179          0      0      0      0
   594        100  210.3    177    295        100 112.59     45    238          0      0      0      0
   595        100 209.35    205    253        100  49.18     48     76          0      0      0      0
   596        100 209.37    205    256        100     49     48     59          0      0      0      0
   597        100 210.64    204    361        100  99.22     48    185          0      0      0      0
   598        100 211.65    206    357        100 153.25    150    202          0      0      0      0
   599        100 210.71    206    291        100    154    150    234          0      0      0      0
   600        100 221.57    206   1283        100 164.05    150   1219          0      0      0      0
   601        100 209.66    177    277        100 148.29     46    219          0      0      0      0
   602        100 214.86    177    556        100 143.41     45    492          0      0      0      0
   603        100 209.47    180    269        100  92.22     46    205          0      0      0      0
   604        100 210.44    206    273        100 153.09    150    217          0      0      0      0
   605        100 209.69    181    337        100  66.76     46    166          0      0      0      0
   606        100 210.19    204    271        100  70.57     48    163          0      0      0      0
   607        100 210.24    206    284        100 154.02    150    228          0      0      0      0
   608        100 212.83    177    490        100 146.88     45    431          0      0      0      0
   609        100 210.68    177    286        100 132.16     45    229          0      0      0      0
   610        100 210.63    176    288        100 133.65     45    214          0      0      0      0
   611        100 209.35    177    250        100 140.46     46    193          0      0      0      0
   612        100  209.4    177    256        100 147.62     46    200          0      0      0      0
   613        100 208.98    177    249        100 138.62     45    192          0      0      0      0
   614        100 210.85    206    299        100 153.42    150    184          0      0      0      0
   615        100 213.61    177    500        100 121.43     45    441          0      0      0      0
   616        100 211.96    205    411        100 141.92     48    351          0      0      0      0
   617        100 209.98    177    298        100 145.17     46    241          0      0      0      0
   618        100 209.28    177    240        100 107.39     46    183          0      0      0      0
   619        100 209.15    177    285        100  50.92     46    157          0      0      0      0
   620        100 209.37    177    284        100  63.06     45    154          0      0      0      0
   621        100 215.65    206    474        100 153.76    150    185          0      0      0      0
   622        100 215.03    206    600        100 158.32    150    538          0      0      0      0
   623        100 248.69    206   2564        100 190.68    150   2491          0      0      0      0
   624        100 223.92    182    348        100 105.89     46    289          0      0      0      0
   625        100 222.48    192    265        100 135.06     45    207          0      0      0      0
   626        100 227.67    216    390        100  63.03     48    212          0      0      0      0
   627        100 225.86    182    299        100  99.13     46    221          0      0      0      0
   628        100 223.68    180    306        100  99.01     46    192          0      0      0      0
   629        100 227.27    219    623        100 169.51    163    555          0      0      0      0
   630        100 223.82    197    272        100 149.46     46    216          0      0      0      0
   631        100 224.85    183    295        100 151.22     45    227          0      0      0      0
   632        100 224.08    218    299        100 165.99     46    242          0      0      0      0
   633        100 222.25    218    281        100  58.09     47    176          0      0      0      0
   634        100 224.15    217    281        100 156.63     49    225          0      0      0      0
   635        100    227    219    441        100 168.98    163    381          0      0      0      0
   636        100 222.72    182    262        100  78.14     46    205          0      0      0      0
   637        100 227.35    219    514        100  49.39     48     63          0      0      0      0
   638        100 223.48    182    298        100  68.01     46    233          0      0      0      0
   639        100 223.81    182    292        100 158.05     46    229          0      0      0      0
   640        100 227.74    182    586        100  88.41     45    390          0      0      0      0
   641        100 223.52    182    326        100 127.73     46    269          0      0      0      0
   642        100 224.98    183    279        100 114.44     46    222          0      0      0      0
   643        100 225.04    218    309        100 124.04     46    231          0      0      0      0
   644        100 216.72    206    457        100 157.63    150    216          0      0      0      0
   645        100  209.9    177    280        100 109.51     46    213          0      0      0      0
   646        100 209.61    177    268        100  51.13     45    151          0      0      0      0
   647        100 210.91    205    258        100     50     48     88          0      0      0      0
   648        100 209.25    205    271        100  49.59     48     73          0      0      0      0
   649        100 210.14    205    261        100   49.2     48     77          0      0      0      0
   650        100 212.75    205    281        100 134.29     48    220          0      0      0      0
   651        100 212.37    206    447        100 154.69    150    390          0      0      0      0
   652        100 208.74    177    241        100    111     45    184          0      0      0      0
   653        100 213.09    205    397        100  50.14     48     82          0      0      0      0
   654        100 210.71    189    328        100 108.35     46    210          0      0      0      0
   655        100 208.34    176    279        100  74.58     45    163          0      0      0      0
   656        100 209.37    178    285        100  54.57     46    151          0      0      0      0
   657        100 216.17    205    968        100  48.99     48     59          0      0      0      0
   658        100 209.87    204    257        100 118.12     48    186          0      0      0      0
   659        100  243.6    191   1870        100 171.49     58   1644          0      0      0      0
   660        100 229.44    217    601        100 113.13     61    209          0      0      0      0
   661        100 225.48    191    435        100 123.25     58    220          0      0      0      0
   662        100 211.32    205    266        100  51.23     48    104          0      0      0      0
   663        100 211.04    205    274        100  49.36     48     62          0      0      0      0
   664        100 212.37    204    276        100 107.82     48    198          0      0      0      0
   665        100 209.44    206    238        100 152.76    150    181          0      0      0      0
   666        100 213.68    206    595        100 157.05    150    534          0      0      0      0
   667        100 209.78    177    288        100 141.09     45    229          0      0      0      0
   668        100 209.59    176    252        100 128.85     45    196          0      0      0      0
   669        100 209.35    177    253        100  55.61     46    182          0      0      0      0
   670        100 215.73    177    845        100  62.24     45    153          0      0      0      0
   671        100 215.07    203    396        100 103.94     48    243          0      0      0      0
   672        100 211.32    206    367        100  154.9    150    311          0      0      0      0
   673        100 214.72    177    653        100  73.67     45    268          0      0      0      0
   674        100 209.41    177    276        100  99.39     46    187          0      0      0      0
   675        100 209.64    205    261        100  50.03     48     86          0      0      0      0
   676        100 210.36    177    263        100 125.16     46    206          0      0      0      0
   677        100 211.23    177    313        100 107.49     46    256          0      0      0      0
   678        100 210.01    204    253        100 107.67     48    188          0      0      0      0
   679        100 213.97    177    595        100  55.61     45    156          0      0      0      0
   680        100  210.4    177    314        100 103.58     45    175          0      0      0      0
   681        100 212.93    177    436        100  142.7     45    380          0      0      0      0
   682        100 208.98    205    282        100  97.08     48    226          0      0      0      0
   683        100 209.47    190    279        100  115.5     46    222          0      0      0      0
   684        100 209.21    205    245        100  49.15     48     59          0      0      0      0
   685        100 209.12    188    250        100 107.07     46    182          0      0      0      0
   686        100 209.16    188    252        100 132.39     46    193          0      0      0      0
   687        100 212.22    204    362        100 134.71     48    292          0      0      0      0
   688        100 212.34    178    446        100 153.04     46    386          0      0      0      0
   689        100 208.81    177    275        100 121.67     45    218          0      0      0      0
   690        100 209.42    176    249        100 117.82     45    192          0      0      0      0
   691        100 210.98    177    374        100 149.91     45    185          0      0      0      0
   692        100 211.64    206    432        100 155.57    150    369          0      0      0      0
   693        100  209.4    206    242        100 152.97    150    185          0      0      0      0
   694        100  213.4    203    484        100  73.84     46    169          0      0      0      0
   695        100  209.6    177    253        100  52.12     46    151          0      0      0      0
   696        100 227.35    200   1091        100 118.59     47   1010          0      0      0      0
   697        100 210.14    204    253        100 150.86     49    182          0      0      0      0
   698        100 210.13    190    260        100   73.8     45    196          0      0      0      0
   699        100 217.39    205    598        100  49.81     48     72          0      0      0      0
   700        100 209.63    205    280        100  49.25     48     63          0      0      0      0
   701        100  211.4    204    348        100  86.19     48    194          0      0      0      0
   702        100 209.65    177    259        100  79.68     46    203          0      0      0      0
   703        100 212.99    176    576        100  49.27     46     69          0      0      0      0
   704        100 210.12    204    254        100 144.63     48    184          0      0      0      0
   705        100 208.53    187    241        100  123.7     46    184          0      0      0      0
   706        100 209.47    177    258        100 120.09     46    201          0      0      0      0
   707        100 209.96    205    249        100  49.43     48     62          0      0      0      0
   708        100 209.83    205    267        100  49.39     48     72          0      0      0      0
   709        100 211.48    177    252        100  51.61     45    151          0      0      0      0
   710        100 217.04    205    850        100  49.86     48     78          0      0      0      0
   711        100 209.76    177    347        100   51.6     45    151          0      0      0      0
   712        100 208.92    205    275        100  49.35     48     61          0      0      0      0
   713        100 208.72    203    239        100  52.53     48    151          0      0      0      0
   714        100 210.61    206    252        100 153.85    150    195          0      0      0      0
   715        100 208.95    177    277        100 119.26     46    219          0      0      0      0
   716        100 209.88    177    274        100 112.18     45    217          0      0      0      0
   717        100 208.34    205    256        100  49.02     48     70          0      0      0      0
   718        100 211.29    178    449        100 109.35     46    390          0      0      0      0
   719        100 215.41    177    598        100   58.7     46    166          0      0      0      0
   720        100 210.53    177    294        100  51.73     46    151          0      0      0      0
   721        100 210.09    205    268        100 107.98     48    212          0      0      0      0
   722        100 209.45    205    247        100  146.1     47    176          0      0      0      0
   723        100 208.86    177    255        100  86.72     46    198          0      0      0      0
   724        100 209.88    177    261        100  75.03     45    178          0      0      0      0
   725        100 209.87    177    267        100 107.19     46    210          0      0      0      0
   726        100 212.26    176    549        100  77.21     45    330          0      0      0      0
   727        100 209.56    205    270        100  49.68     48     80          0      0      0      0
   728        100 208.95    188    264        100   95.1     46    197          0      0      0      0
   729        100 209.14    177    264        100 133.48     45    206          0      0      0      0
   730        100 211.34    177    393        100 124.04     45    336          0      0      0      0
   731        100 211.71    205    423        100  49.67     48     93          0      0      0      0
   732        100 210.25    176    304        100  86.72     45    164          0      0      0      0
   733        100 223.92    177    828        100  90.07     45    610          0      0      0      0
   734        100 209.79    177    254        100  67.67     45    161          0      0      0      0
   735        100 209.33    206    239        100 152.89    150    181          0      0      0      0
   736        100 211.17    177    388        100  64.22     45    207          0      0      0      0
   737        100 215.98    187    714        100  83.88     46    640          0      0      0      0
   738        100  211.1    191    295        100  90.68     46    192          0      0      0      0
   739        100 215.17    206    603        100 158.19    150    541          0      0      0      0
   740        100 212.51    177    564        100 119.01     46    227          0      0      0      0
   741        100 209.53    177    270        100  60.88     45    152          0      0      0      0
   742        100 211.74    206    345        100 154.37    150    282          0      0      0      0
   743        100 209.25    178    280        100  53.13     46    222          0      0      0      0
   744        100 210.17    205    269        100  49.37     48     85          0      0      0      0
   745        100 210.11    177    283        100  55.34     45    151          0      0      0      0
   746        100 209.83    176    250        100  82.05     46    177          0      0      0      0
   747        100 211.28    206    286        100 154.45    150    220          0      0      0      0
   748        100 256.72    177   4854        100 190.87     45   4757          0      0      0      0
   749        100 211.17    177    387        100 102.28     45    329          0      0      0      0
   750        100 209.06    204    273        100 115.41     48    180          0      0      0      0
   751        100 208.88    177    291        100  87.75     46    233          0      0      0      0
   752        100 210.55    206    265        100 153.57    150    181          0      0      0      0
   753        100 210.08    203    259        100 138.24     46    180          0      0      0      0
   754        100 209.59    204    272        100 100.28     48    170          0      0      0      0
   755        100 212.32    177    453        100 148.97     45    285          0      0      0      0
   756        100 210.09    178    247        100  92.61     47    190          0      0      0      0
   757        100 208.52    178    263        100  91.05     46    206          0      0      0      0
   758        100  213.9    177    596        100  58.07     46    419          0      0      0      0
   759        100  210.4    176    286        100  58.99     45    230          0      0      0      0
   760        100 208.82    205    256        100  49.13     48     78          0      0      0      0
   761        100 209.64    205    247        100  49.48     48     78          0      0      0      0
   762        100 210.77    205    330        100  49.59     48     80          0      0      0      0
   763        100 211.51    177    477        100 101.98     45    186          0      0      0      0
   764        100 209.06    205    294        100  49.03     48     60          0      0      0      0
   765        100 209.37    205    264        100  49.84     48     68          0      0      0      0
   766        100 209.13    178    270        100  102.1     46    188          0      0      0      0
   767        100 209.18    205    254        100  49.19     48     69          0      0      0      0
   768        100 210.77    177    394        100 103.79     46    220          0      0      0      0
   769        100 214.47    206    486        100 157.75    150    418          0      0      0      0
   770        100 232.37    177   1552        100   89.6     45    365          0      0      0      0
   771        100 209.49    205    255        100  49.64     48     80          0      0      0      0
   772        100 208.51    205    261        100  49.37     48     77          0      0      0      0
   773        100 215.61    177    612        100 111.59     46    312          0      0      0      0
   774        100 212.29    178    285        100   79.5     46    224          0      0      0      0
   775        100 209.31    177    301        100  95.83     45    178          0      0      0      0
   776        100 210.87    192    286        100 150.71     45    229          0      0      0      0
   777        100 213.48    206    555        100 156.16    150    494          0      0      0      0
   778        100 214.95    177    571        100 145.62     46    247          0      0      0      0
   779        100 208.05    177    269        100  68.99     45    164          0      0      0      0
   780        100 212.15    205    298        100  50.38     48    116          0      0      0      0
   781        100 219.28    177    349        100 116.25     45    213          0      0      0      0
   782        100 210.65    177    269        100 110.62     46    208          0      0      0      0
   783        100 210.87    203    265        100 104.27     48    183          0      0      0      0
   784        100 210.23    177    260        100  60.09     46    186          0      0      0      0
   785        100 219.87    205   1113        100  49.34     48     76          0      0      0      0
   786        100 208.79    204    255        100  50.96     48    151          0      0      0      0
   787        100  212.5    206    405        100 155.33    150    343          0      0      0      0
   788        100 210.82    177    355        100 112.79     45    298          0      0      0      0
   789        100 209.08    177    289        100 109.06     45    228          0      0      0      0
   790        100 208.66    176    255        100  119.5     45    199          0      0      0      0
   791        100 208.18    177    257        100 131.85     45    201          0      0      0      0
   792        100 212.35    205    465        100 131.95     48    176          0      0      0      0
   793        100 210.39    206    276        100 153.82    150    220          0      0      0      0
   794        100 208.82    205    247        100 153.03    150    191          0      0      0      0
   795        100 210.49    206    251        100 152.66    150    172          0      0      0      0
   796        100 208.26    177    242        100 145.46     46    183          0      0      0      0
   797        100 208.63    177    250        100  50.81     46    150          0      0      0      0
   798        100 216.19    206    599        100 154.53     48    538          0      0      0      0
   799        100 210.03    177    273        100 132.18     46    215          0      0      0      0
   800        100  210.7    177    453        100  52.19     46    152          0      0      0      0
   801        100 213.32    190    338        100 118.97     46    223          0      0      0      0
   802        100 212.48    205    318        100  49.63     48     81          0      0      0      0
   803        100 208.36    177    272        100 107.08     46    185          0      0      0      0
   804        100 210.01    205    276        100  92.12     48    165          0      0      0      0
   805        100 210.42    205    387        100  53.82     46    155          0      0      0      0
   806        100 214.04    177    418        100  57.61     46    153          0      0      0      0
   807        100 246.99    205   2943        100  54.08     48    433          0      0      0      0
   808        100 214.31    206    442        100 151.98     48    379          0      0      0      0
   809        100 232.34    177    804        100 138.31     45    729          0      0      0      0
   810        100 237.97    177    873        100  107.7     46    805          0      0      0      0
   811        100 257.58    177    728        100  84.22     45    288          0      0      0      0
   812        100 216.66    177    385        100 115.14     46    242          0      0      0      0
   813        100 217.01    178    630        100  52.28     46    151          0      0      0      0
   814        100 222.34    178    636        100 131.14     46    575          0      0      0      0
   815        100 250.19    203    600        100 170.36     48    538          0      0      0      0
   816        100  237.6    178    413        100 167.74     46    355          0      0      0      0
   817        100 230.34    177    637        100  75.66     46    573          0      0      0      0
   818        100 223.05    205    497        100  52.83     48    158          0      0      0      0
   819        100 214.41    205    330        100  51.43     48    141          0      0      0      0
   820        100 211.43    178    286        100  98.18     45    206          0      0      0      0
   821        100 226.01    177    626        100  58.96     45    189          0      0      0      0
   822        100 209.24    203    253        100 111.58     48    186          0      0      0      0
   823        100  209.1    177    245        100 112.87     45    188          0      0      0      0
   824        100 217.59    204    375        100  84.36     48    188          0      0      0      0
   825        100  212.6    206    378        100 153.81    150    207          0      0      0      0
   826        100 209.85    186    277        100  96.73     46    209          0      0      0      0
   827        100 212.81    176    375        100  98.29     45    230          0      0      0      0
   828        100 210.94    178    284        100  59.97     45    190          0      0      0      0
   829        100 216.09    205    433        100  118.1     48    270          0      0      0      0
   830        100 212.88    189    263        100 109.55     46    206          0      0      0      0
   831        100 217.83    190    329        100 130.33     46    243          0      0      0      0
   832        100 209.41    191    258        100 129.36     46    200          0      0      0      0
   833        100 214.06    204    334        100  102.4     48    239          0      0      0      0
   834        100 245.29    191    385        100 169.39     49    290          0      0      0      0
   835        100 235.43    204    403        100 104.52     48    276          0      0      0      0
   836        100 250.31    206    760        100  184.4    150    668          0      0      0      0
   837        100 230.82    206    392        100 168.33    150    300          0      0      0      0
   838        100 224.27    200    353        100 126.06     46    273          0      0      0      0
   839        100  233.1    206    351        100  126.9     48    260          0      0      0      0
   840        100 244.69    177    400        100 126.93     45    245          0      0      0      0
   841        100 241.85    204    654        100 173.34     46    552          0      0      0      0
   842        100 243.41    206   1900        100  169.2    150    525          0      0      0      0
   843        100 259.79    230   1384        100 177.78     58   1317          0      0      0      0
   844        100 258.25    229    447        100 159.77     61    295          0      0      0      0
   845        100 274.19    231    698        100 202.58    176    374          0      0      0      0
   846        100 269.61    218    427        100 187.27     59    362          0      0      0      0
   847        100  263.9    231    454        100  70.09     61    113          0      0      0      0
   848        100 242.02    231    688        100  66.96     61    471          0      0      0      0
   849        100 246.78    195    424        100  75.13     59    177          0      0      0      0
   850        100 551.09    219  31653        100  65.25     61    150          0      0      0      0
   851        100 267.13    194   1284        100 179.24     59   1223          0      0      0      0
   852        100  228.4    219    764        100 166.35    163    199          0      0      0      0
   853        100 266.84    191    614        100 138.68     58    547          0      0      0      0
   854        100 229.26    191    512        100  69.11     59    308          0      0      0      0
   855        100 235.25    192    356        100   73.9     59    198          0      0      0      0
   856        100 261.37    191    411        100  75.96     58    259          0      0      0      0
   857        100 228.08    205    604        100  97.77     47    432          0      0      0      0
   858        100 259.91    206    786        100 187.15    150    677          0      0      0      0
   859        100 213.02    177    372        100 119.31     45    316          0      0      0      0
   860        100 227.16    177   1236        100  87.13     46    232          0      0      0      0
   861        100 226.54    205    347        100 105.44     48    244          0      0      0      0
   862        100 244.18    177    423        100 109.83     46    333          0      0      0      0
   863        100 234.28    177    355        100  91.12     45    246          0      0      0      0
   864        100 238.49    206    943        100 175.23    150    852          0      0      0      0
   865        100 209.67    206    246        100 152.98    150    184          0      0      0      0
   866        100 246.23    176    348        100 143.06     45    286          0      0      0      0
   867        100 226.24    177    621        100  78.36     46    435          0      0      0      0
   868        100  215.9    177    326        100 137.74     46    240          0      0      0      0
   869        100 216.91    178    494        100 152.37     46    430          0      0      0      0
   870        100 234.57    205    332        100  57.12     46    151          0      0      0      0
   871        100 230.81    177    512        100  84.18     46    409          0      0      0      0
   872        100  219.4    177    462        100  53.49     45    196          0      0      0      0
   873        100 214.76    203    325        100  83.49     48    163          0      0      0      0
   874        100 238.67    206    854        100 174.63    150    772          0      0      0      0
   875        100 212.27    177    497        100  89.85     45    434          0      0      0      0
   876        100 211.75    205    405        100  50.23     48    113          0      0      0      0
   877        100 212.33    177    456        100  84.07     45    188          0      0      0      0
   878        100 211.26    206    356        100 153.98    150    236          0      0      0      0
   879        100 223.78    178    360        100  96.98     45    238          0      0      0      0
   880        100  229.5    205    394        100  53.21     46     98          0      0      0      0
   881        100 243.77    204    626        100  174.2     48    569          0      0      0      0
   882        100 213.59    180    357        100  105.7     46    266          0      0      0      0
