# PING PONG measurements (in us)
# Executed at: 14836.345595
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   435        100 154.42    140    497        100   73.4     16    327          0      0      0      0
   436        100 159.61    132    643        100  67.65     16    181          0      0      0      0
   437        100 151.75    132    519        100  68.86     16    213          0      0      0      0
   438        100 152.19    132    476        100  65.98     16    175          0      0      0      0
   439        100 158.89    133    511        100  77.69     16    490          0      0      0      0
   440        100 157.08    140    789        100  71.45     16    355          0      0      0      0
   441        100 152.25    132    495        100  68.43     16    191          0      0      0      0
   442        100 155.92    133    513        100  70.23     16    383          0      0      0      0
   443        100 157.02    129    514        100  72.68     16    246          0      0      0      0
   444        100 151.48    132    488        100  65.59     16    185          0      0      0      0
   445        100 154.22    129    483        100  69.48     16    199          0      0      0      0
   446        100 157.87    140    528        100  71.73     16    288          0      0      0      0
   447        100 157.26    133    539        100  68.23     16    223          0      0      0      0
   448        100 156.91    133    507        100  69.04     16    202          0      0      0      0
   449        100    183    133   3192        100  94.23     16   2811          0      0      0      0
   450        100 156.18    133    569        100  70.12     16    221          0      0      0      0
   451        100 156.91    133    510        100  74.03     16    488          0      0      0      0
   452        100 154.56    139    536        100  72.56     16    329          0      0      0      0
   453        100 151.93    130    487        100  66.33     16    203          0      0      0      0
   454        100 157.34    140    855        100  75.98     16    547          0      0      0      0
   455        100 164.64    129    920        100  79.85     16    890          0      0      0      0
   456        100 153.66    130    534        100  67.85     16    347          0      0      0      0
   457        100 157.61    140    558        100  72.85     16    281          0      0      0      0
   458        100 163.15    129    538        100  73.94     16    497          0      0      0      0
   459        100 155.04    129    529        100  66.83     16    244          0      0      0      0
   460        100 153.91    139    510        100  71.65     16    187          0      0      0      0
   461        100  162.4    130    682        100  68.23     16    335          0      0      0      0
   462        100 154.91    129    597        100  72.68     16    340          0      0      0      0
   463        100 158.66    140    694        100  71.69     16    201          0      0      0      0
   464        100 162.96    133    575        100  71.64     16    381          0      0      0      0
   465        100 160.54    132    834        100  75.56     16    798          0      0      0      0
   466        100  152.5    132    517        100  66.08     16    201          0      0      0      0
   467        100 160.52    128    512        100  71.58     16    249          0      0      0      0
   468        100 151.63    132    509        100  67.19     16    203          0      0      0      0
   469        100  162.5    129   1224        100  80.27     16   1195          0      0      0      0
   470        100 158.38    140    526        100  69.75     16    495          0      0      0      0
   471        100 154.23    131    564        100  65.35     16    241          0      0      0      0
   472        100 157.58    140    513        100  74.38     16    392          0      0      0      0
   473        100 157.17    129    514        100  71.57     16    493          0      0      0      0
   474        100 155.16    140    537        100   71.5     16    212          0      0      0      0
   475        100 156.34    130    589        100  66.43     16    300          0      0      0      0
   476        100 158.38    139    559        100   70.8     16    195          0      0      0      0
   477        100 152.48    132    539        100  65.93     16    235          0      0      0      0
   478        100 162.36    140    805        100   71.8     16    251          0      0      0      0
   479        100 162.78    129    947        100  74.95     16    546          0      0      0      0
   480        100 156.42    129    677        100  65.55     16    238          0      0      0      0
   481        100 180.45    140   2877        100  97.44     16   2519          0      0      0      0
   482        100 155.95    129    580        100  67.46     16    254          0      0      0      0
   483        100 152.81    130    550        100  67.32     16    262          0      0      0      0
   484        100 153.27    140    505        100  70.06     16    183          0      0      0      0
   485        100 160.26    130    672        100  74.01     16    487          0      0      0      0
   486        100 159.18    140    544        100  76.76     16    508          0      0      0      0
   487        100 152.05    129    508        100  66.28     16    221          0      0      0      0
   488        100 156.56    140    524        100   71.2     16    180          0      0      0      0
   489        100 159.74    132    508        100   70.1     16    350          0      0      0      0
   490        100 151.73    130    514        100  66.35     16    217          0      0      0      0
   491        100 152.96    139    500        100  71.69     16    178          0      0      0      0
   492        100 157.45    132    510        100  69.33     16    409          0      0      0      0
   493        100 155.46    140    545        100  71.81     16    242          0      0      0      0
   494        100 159.86    130   1004        100  66.63     16    226          0      0      0      0
   495        100 158.96    140    549        100  73.16     16    270          0      0      0      0
   496        100 206.77    133   5477        100  66.36     16    229          0      0      0      0
   497        100 156.14    132    504        100  67.53     16    252          0      0      0      0
   498        100  158.9    133    577        100  69.94     16    270          0      0      0      0
   499        100 155.59    139    550        100   70.8     16    225          0      0      0      0
   500        100 153.56    132    486        100  65.62     16    200          0      0      0      0
   501        100 160.49    140    531        100  77.53     16    495          0      0      0      0
   502        100 153.21    129    620        100  67.11     16    236          0      0      0      0
   503        100 151.95    129    496        100  66.15     16    220          0      0      0      0
   504        100 157.65    140    552        100  73.29     16    296          0      0      0      0
   505        100 163.02    132    865        100  68.13     16    230          0      0      0      0
   506        100 153.28    132    558        100  71.16     16    354          0      0      0      0
   507        100  159.4    129    738        100   73.3     16    466          0      0      0      0
   508        100 154.93    129    555        100  67.98     16    243          0      0      0      0
   509        100 154.23    132    523        100  68.93     16    320          0      0      0      0
   510        100 158.85    132    497        100  72.24     16    431          0      0      0      0
   511        100 165.68    132    906        100  73.39     16    514          0      0      0      0
   512        100  173.8    133   2215        100  71.18     16    271          0      0      0      0
   513        100 184.18    133   2940        100 101.38     16   2592          0      0      0      0
   514        100 209.93    133   3171        100  68.44     16    252          0      0      0      0
   515        100  159.1    140    666        100   73.1     16    371          0      0      0      0
   516        100 171.89    132   1041        100  75.54     16    621          0      0      0      0
   517        100 159.88    132    721        100  70.28     16    264          0      0      0      0
   518        100 167.71    132   1041        100  81.05     16   1018          0      0      0      0
   519        100 266.75    129   5054        100 141.53     16   2880          0      0      0      0
   520        100 434.48    129   9614        100 146.19     16   2258          0      0      0      0
   521        100 285.18    129   4840        100  81.57     16    518          0      0      0      0
   522        100 159.96    133    862        100  69.18     16    494          0      0      0      0
   523        100 152.51    129    531        100  68.22     16    243          0      0      0      0
   524        100 151.55    132    492        100   65.1     16    197          0      0      0      0
   525        100 166.89    139    668        100  74.67     16    410          0      0      0      0
   526        100 154.58    128    516        100  67.58     16    228          0      0      0      0
   527        100 151.53    129    500        100  65.62     16    213          0      0      0      0
   528        100 158.05    140    518        100  72.33     16    336          0      0      0      0
   529        100 153.43    129    681        100  67.57     16    332          0      0      0      0
   530        100  153.1    139    532        100  72.69     16    264          0      0      0      0
   531        100 156.66    130    516        100  69.36     16    495          0      0      0      0
   532        100 156.85    140    534        100  73.86     16    378          0      0      0      0
   533        100 153.76    129    512        100   66.6     16    203          0      0      0      0
   534        100 155.79    130    546        100  67.28     16    258          0      0      0      0
   535        100    160    139    520        100  70.55     16    194          0      0      0      0
   536        100  153.5    129    513        100  67.35     16    226          0      0      0      0
   537        100  154.4    129    576        100  67.76     16    218          0      0      0      0
   538        100  157.9    139    538        100  72.34     16    276          0      0      0      0
   539        100 151.74    129    520        100  67.29     16    222          0      0      0      0
   540        100 154.83    140    513        100  71.15     16    178          0      0      0      0
   541        100 155.32    132    481        100  68.26     16    179          0      0      0      0
   542        100  152.6    132    511        100  67.87     16    298          0      0      0      0
   543        100  157.8    129    485        100  72.17     16    261          0      0      0      0
   544        100 160.91    140    736        100  77.13     16    494          0      0      0      0
   545        100 180.22    133   2970        100  92.95     16   2621          0      0      0      0
   546        100 153.12    132    598        100  68.76     16    270          0      0      0      0
   547        100  160.6    133    640        100  74.68     16    492          0      0      0      0
   548        100 153.96    140    546        100  70.76     16    212          0      0      0      0
   549        100 152.46    129    517        100  66.62     16    217          0      0      0      0
   550        100 165.44    140    857        100  77.94     16    660          0      0      0      0
   551        100 153.12    129    513        100  68.87     16    225          0      0      0      0
   552        100 154.92    130    487        100  68.89     16    394          0      0      0      0
   553        100  159.7    139    573        100  72.31     16    199          0      0      0      0
   554        100 155.96    130    876        100  71.44     16    545          0      0      0      0
   555        100  155.7    139    515        100  71.13     16    191          0      0      0      0
   556        100 154.49    130    487        100  66.56     16    245          0      0      0      0
   557        100 163.02    139    546        100  73.98     16    219          0      0      0      0
   558        100 153.92    129    504        100  68.42     16    217          0      0      0      0
   559        100 156.57    129    537        100  65.41     16    206          0      0      0      0
   560        100 159.14    140    572        100  72.97     16    246          0      0      0      0
   561        100 166.95    133    890        100  67.66     16    240          0      0      0      0
   562        100  153.8    132    501        100  65.77     16    245          0      0      0      0
   563        100 157.88    132    513        100  68.66     16    224          0      0      0      0
   564        100 151.94    132    519        100  66.77     16    220          0      0      0      0
   565        100 159.78    134    672        100  71.19     16    200          0      0      0      0
   566        100 156.43    132    536        100  67.04     16    243          0      0      0      0
   567        100 152.42    128    518        100  71.02     16    230          0      0      0      0
   568        100  161.8    140    538        100  72.38     16    247          0      0      0      0
   569        100 156.86    132    513        100   70.7     16    245          0      0      0      0
   570        100 153.54    132    507        100  68.93     16    225          0      0      0      0
   571        100 155.57    132    519        100   69.5     16    208          0      0      0      0
   572        100 159.87    133    629        100  73.51     16    494          0      0      0      0
   573        100 157.56    132    697        100  69.45     16    205          0      0      0      0
   574        100 152.55    133    496        100  68.85     16    239          0      0      0      0
   575        100 166.53    132    693        100  72.95     16    492          0      0      0      0
   576        100 152.84    133    517        100  74.56     16    225          0      0      0      0
   577        100  182.1    129   2909        100  99.19     16   2590          0      0      0      0
   578        100 163.94    139    999        100  71.89     16    277          0      0      0      0
   579        100 153.47    132    523        100  69.85     16    216          0      0      0      0
   580        100 155.35    132    542        100  66.51     16    182          0      0      0      0
   581        100 160.55    129    541        100  71.25     16    216          0      0      0      0
   582        100 152.42    132    512        100  61.51     16    206          0      0      0      0
   583        100 153.85    133    485        100  69.94     16    222          0      0      0      0
   584        100 161.18    139    558        100  71.91     16    210          0      0      0      0
   585        100 156.66    132    573        100  67.44     16    236          0      0      0      0
   586        100 152.89    132    492        100  63.43     16    205          0      0      0      0
   587        100 162.36    133    528        100  73.21     16    497          0      0      0      0
   588        100 153.53    132    522        100  68.71     16    243          0      0      0      0
   589        100 162.15    140    654        100  72.76     16    258          0      0      0      0
   590        100 156.75    130    524        100  71.18     16    385          0      0      0      0
   591        100  154.4    139    542        100  70.72     16    215          0      0      0      0
   592        100 210.22    133   5289        100  67.01     16    209          0      0      0      0
   593        100 160.25    139    543        100  73.68     16    311          0      0      0      0
   594        100 156.73    132    529        100  67.21     16    241          0      0      0      0
   595        100 152.78    132    501        100  67.53     16    205          0      0      0      0
   596        100 157.97    139    524        100  75.87     16    495          0      0      0      0
   597        100 153.69    133    532        100  65.49     16    232          0      0      0      0
   598        100 154.94    140    655        100  71.59     16    184          0      0      0      0
   599        100 155.41    132    516        100  65.76     16    201          0      0      0      0
   600        100 162.11    140    717        100  71.47     16    199          0      0      0      0
   601        100 154.15    129    526        100  67.81     16    341          0      0      0      0
   602        100  160.7    140    616        100   72.8     16    331          0      0      0      0
   603        100    158    129    515        100  69.11     16    416          0      0      0      0
   604        100 155.57    132    520        100  67.27     16    268          0      0      0      0
   605        100 156.29    139    515        100  73.44     16    341          0      0      0      0
   606        100 163.05    129    575        100  73.17     16    377          0      0      0      0
   607        100 152.78    130    516        100  66.86     16    265          0      0      0      0
   608        100 158.75    140    502        100  72.64     16    181          0      0      0      0
   609        100 188.18    129   3600        100   97.2     16   3231          0      0      0      0
   610        100 170.85    130   2190        100  67.06     16    264          0      0      0      0
   611        100 156.01    139    761        100  72.98     16    369          0      0      0      0
   612        100 159.84    133    511        100  69.03     16    419          0      0      0      0
   613        100 155.74    140    571        100   72.8     16    244          0      0      0      0
   614        100 156.67    129    652        100  71.75     16    630          0      0      0      0
   615        100 164.83    139   1044        100  77.97     16    445          0      0      0      0
   616        100 152.43    133    559        100  65.26     16    230          0      0      0      0
   617        100 157.47    140    523        100  71.45     16    226          0      0      0      0
   618        100 159.15    132    680        100   66.8     16    336          0      0      0      0
   619        100 153.78    140    527        100  70.77     16    203          0      0      0      0
   620        100 154.52    130    530        100  65.63     16    231          0      0      0      0
   621        100 159.27    139    540        100  71.44     16    201          0      0      0      0
   622        100 153.77    129    529        100  67.57     16    224          0      0      0      0
   623        100 152.88    130    488        100   65.6     16    202          0      0      0      0
   624        100 160.71    139    516        100  77.08     16    487          0      0      0      0
   625        100 161.94    132    773        100  65.41     16    233          0      0      0      0
   626        100 151.31    132    493        100  67.71     16    221          0      0      0      0
   627        100 158.42    135    543        100  69.83     16    295          0      0      0      0
   628        100 152.67    133    523        100  69.08     16    237          0      0      0      0
   629        100 155.02    133    690        100  70.92     16    384          0      0      0      0
   630        100 176.26    133   1345        100  81.74     16    795          0      0      0      0
   631        100  153.7    133    535        100  68.16     16    226          0      0      0      0
   632        100 153.29    132    569        100  67.77     16    185          0      0      0      0
   633        100 157.59    133    551        100  69.49     16    186          0      0      0      0
   634        100 158.39    140    562        100  75.19     16    504          0      0      0      0
   635        100 153.02    129    514        100  67.01     16    225          0      0      0      0
   636        100 159.64    140    747        100  71.99     16    287          0      0      0      0
   637        100    152    129    523        100  71.73     16    248          0      0      0      0
   638        100 152.55    133    500        100   71.6     16    232          0      0      0      0
   639        100 164.33    139    515        100  77.17     16    493          0      0      0      0
   640        100  153.7    129    573        100  69.28     16    285          0      0      0      0
   641        100  176.8    130   2958        100  90.59     16   2634          0      0      0      0
   642        100 160.69    139    570        100  73.84     16    352          0      0      0      0
   643        100 156.49    131    495        100   69.6     16    415          0      0      0      0
   644        100 154.02    132    531        100  68.87     16    433          0      0      0      0
   645        100 153.87    140    503        100  72.97     16    265          0      0      0      0
   646        100 160.95    132    645        100  74.01     16    494          0      0      0      0
   647        100 153.66    139    532        100  72.21     16    207          0      0      0      0
   648        100 151.56    132    482        100  65.96     16    205          0      0      0      0
   649        100 163.45    139    663        100   73.2     16    256          0      0      0      0
   650        100 153.25    129    525        100  66.22     16    225          0      0      0      0
   651        100 153.51    130    509        100  65.37     16    204          0      0      0      0
   652        100  157.6    140    521        100  75.25     16    497          0      0      0      0
   653        100 158.14    133    515        100  67.51     16    228          0      0      0      0
   654        100 155.99    130    641        100  66.66     16    221          0      0      0      0
   655        100    158    139    559        100  71.15     16    188          0      0      0      0
   656        100 166.58    131    646        100  68.94     16    243          0      0      0      0
   657        100 153.25    132    519        100  66.93     16    229          0      0      0      0
   658        100 156.32    133    507        100  70.79     16    370          0      0      0      0
   659        100 152.94    133    521        100  69.22     16    229          0      0      0      0
   660        100 166.85    133   1481        100  69.88     16    267          0      0      0      0
   661        100 159.15    134    572        100  78.68     16    454          0      0      0      0
   662        100 153.69    129    576        100  69.64     16    273          0      0      0      0
   663        100 154.34    129    486        100  72.87     16    313          0      0      0      0
   664        100 157.26    132    586        100  69.37     16    555          0      0      0      0
   665        100 162.68    132    557        100  77.83     16    471          0      0      0      0
   666        100 162.09    129    750        100   66.2     16    240          0      0      0      0
   667        100  158.7    132    633        100  70.24     16    251          0      0      0      0
   668        100 157.92    132    537        100  72.89     16    380          0      0      0      0
   669        100 1273.99    133  19703        100 162.99     16   9268          0      0      0      0
   670        100 1898.58    132  27615        100  74.96     16    219          0      0      0      0
   671        100 1818.43    132  18989        100  76.09     16    305          0      0      0      0
   672        100 1888.4    132  59289        100   72.6     16    348          0      0      0      0
